Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,24/01/2024,GBP,19.5,13.24,362,38
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,24/01/2024,GBP,160,255.99,"108,930",232
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,25/01/2024,GBP,19,20.84,270,52
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,25/01/2024,GBP,19.5,12.69,382,40
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,25/01/2024,GBP,160,248.49,"105,441",169
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,26/01/2024,GBP,19,17.09,355,52
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,26/01/2024,GBP,19.5,10.18,326,32
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,26/01/2024,GBP,160,84.73,"36,280",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,27/01/2024,GBP,19,18.64,442,57
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,27/01/2024,GBP,19.5,14.19,417,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,27/01/2024,GBP,160,88.19,"38,402",69
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,28/01/2024,GBP,19,18.84,306,52
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,28/01/2024,GBP,19.5,9.82,274,30
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,28/01/2024,GBP,160,86.85,"43,871",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,29/01/2024,GBP,19,20.4,301,60
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,29/01/2024,GBP,19.5,10.77,413,33
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,29/01/2024,GBP,160,84.71,"39,883",75
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,30/01/2024,GBP,19,18.75,382,60
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,30/01/2024,GBP,19.5,15.97,467,46
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,30/01/2024,GBP,160,84.62,"39,252",69
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,31/01/2024,GBP,19,16.7,328,50
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,31/01/2024,GBP,19.5,10.57,297,32
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,31/01/2024,GBP,160,80.58,"37,682",64
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,01/02/2024,GBP,19,14.16,320,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,01/02/2024,GBP,19.5,17.35,464,47
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,01/02/2024,GBP,160,32.86,"16,474",20
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,02/02/2024,GBP,19,30.11,435,58
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,02/02/2024,GBP,19.5,9.9,448,30
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,03/02/2024,GBP,19,23.97,419,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,03/02/2024,GBP,19.5,22.7,557,53
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,04/02/2024,GBP,19,22.28,345,46
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,04/02/2024,GBP,19.5,19.74,482,49
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,05/02/2024,GBP,19,22.19,270,48
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,05/02/2024,GBP,19.5,15.71,470,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,06/02/2024,GBP,19,14.96,336,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,06/02/2024,GBP,19.5,16.63,425,48
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,07/02/2024,GBP,19,25.05,288,46
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,07/02/2024,GBP,19.5,10.72,367,31
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,08/02/2024,GBP,19,22.98,301,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,08/02/2024,GBP,19.5,21.25,560,49
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,08/02/2024,GBP,160,140.82,"51,433",108
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,09/02/2024,GBP,19,24.98,330,49
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,09/02/2024,GBP,19.5,10.49,389,27
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,09/02/2024,GBP,160,88.28,"40,608",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,10/02/2024,GBP,19,19.23,287,39
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,10/02/2024,GBP,19.5,21.26,566,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,10/02/2024,GBP,160,88.69,"42,632",66
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,11/02/2024,GBP,19,15.24,255,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,11/02/2024,GBP,19.5,17.58,429,39
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,11/02/2024,GBP,160,87.94,"43,816",89
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,12/02/2024,GBP,19,20.31,326,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,12/02/2024,GBP,19.5,18.25,435,39
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,12/02/2024,GBP,160,88.14,"45,780",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,13/02/2024,GBP,19,22.41,332,44
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,13/02/2024,GBP,19.5,19.38,462,44
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,13/02/2024,GBP,160,88.17,"44,742",87
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,14/02/2024,GBP,19,22.4,312,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,14/02/2024,GBP,19.5,18,421,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,14/02/2024,GBP,160,87.87,"44,154",63
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,15/02/2024,GBP,19,22,309,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,15/02/2024,GBP,19.5,17.6,508,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,15/02/2024,GBP,160,159.92,"76,967",155
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,16/02/2024,GBP,19,15.66,269,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,16/02/2024,GBP,19.5,11.62,328,31
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,16/02/2024,GBP,160,167.37,"68,589",155
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,17/02/2024,GBP,19,28.38,506,48
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,17/02/2024,GBP,19.5,14.43,359,36
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,17/02/2024,GBP,160,166.69,"66,387",127
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,18/02/2024,GBP,19,20.55,256,39
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,18/02/2024,GBP,19.5,16.33,405,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,18/02/2024,GBP,160,165.7,"72,316",143
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,19/02/2024,GBP,19,22.93,305,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,19/02/2024,GBP,19.5,18.39,520,39
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,19/02/2024,GBP,160,163.87,"76,330",175
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,20/02/2024,GBP,19,21.76,271,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,20/02/2024,GBP,19.5,17.15,576,38
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,20/02/2024,GBP,160,478.07,"198,598",412
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,21/02/2024,GBP,19,21.78,310,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,21/02/2024,GBP,19.5,15.47,470,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,21/02/2024,GBP,160,500.25,"200,760",473
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,22/02/2024,GBP,19,21.6,295,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,22/02/2024,GBP,19.5,15.69,432,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,22/02/2024,GBP,160,493.86,"189,037",450
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,23/02/2024,GBP,19,15.24,286,27
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,23/02/2024,GBP,19.5,10.12,307,25
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,23/02/2024,GBP,160,503.15,"182,362",460
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,24/02/2024,GBP,19,42.48,464,65
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,24/02/2024,GBP,19.5,16.25,428,38
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,24/02/2024,GBP,160,498.91,"203,459",458
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,25/02/2024,GBP,19,25.63,315,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,25/02/2024,GBP,19.5,19.09,424,37
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,25/02/2024,GBP,160,480.11,"199,701",492
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,26/02/2024,GBP,19,23.04,309,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,26/02/2024,GBP,19.5,17.1,420,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,26/02/2024,GBP,160,98.94,"41,651",95
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,27/02/2024,GBP,19,23.27,366,44
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,27/02/2024,GBP,19.5,15.48,392,37
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,28/02/2024,GBP,19,22.95,384,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,28/02/2024,GBP,19.5,10.67,364,27
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,29/02/2024,GBP,19,21.42,384,38
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,29/02/2024,GBP,19.5,16.9,375,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,01/03/2024,GBP,19,17.12,283,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,01/03/2024,GBP,19.5,9.18,354,24
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,01/03/2024,GBP,160,137.14,"39,981",104
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,02/03/2024,GBP,19,15.3,311,32
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,02/03/2024,GBP,19.5,15.56,528,37
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,02/03/2024,GBP,160,143.14,"47,541",117
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,03/03/2024,GBP,19,20.81,337,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,03/03/2024,GBP,19.5,27.56,572,59
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,03/03/2024,GBP,160,143.14,"63,729",119
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,04/03/2024,GBP,19,24.37,368,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,04/03/2024,GBP,19.5,25.85,806,53
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,04/03/2024,GBP,160,137.45,"63,687",96
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,05/03/2024,GBP,19,20.53,351,41
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,05/03/2024,GBP,19.5,21.11,533,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,05/03/2024,GBP,160,143.09,"60,136",81
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,06/03/2024,GBP,19,21.51,348,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,06/03/2024,GBP,19.5,22.91,595,57
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,06/03/2024,GBP,160,142.96,"57,612",113
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,07/03/2024,GBP,19,18.96,353,41
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,07/03/2024,GBP,19.5,22.37,632,51
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,07/03/2024,GBP,160,141.73,"53,164",109
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,08/03/2024,GBP,19,15.93,201,32
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,08/03/2024,GBP,19.5,18.13,488,45
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,08/03/2024,GBP,160,142.13,"38,741",117
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,09/03/2024,GBP,19,14.7,282,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,09/03/2024,GBP,19.5,17.04,631,40
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,09/03/2024,GBP,160,140.87,"39,177",90
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,10/03/2024,GBP,19,19.16,261,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,10/03/2024,GBP,19.5,18.7,541,44
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,10/03/2024,GBP,160,140.29,"49,745",108
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,11/03/2024,GBP,19,12.43,295,29
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,11/03/2024,GBP,19.5,17.84,397,46
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,11/03/2024,GBP,160,139.79,"51,251",96
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,12/03/2024,GBP,19,18.67,364,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,12/03/2024,GBP,19.5,18.17,476,48
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,12/03/2024,GBP,160,140.05,"56,775",113
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,13/03/2024,GBP,19,23.51,401,53
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,13/03/2024,GBP,19.5,13.16,554,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,13/03/2024,GBP,160,139.97,"53,186",123
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,14/03/2024,GBP,19,17.84,387,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,14/03/2024,GBP,19.5,18.33,473,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,14/03/2024,GBP,160,139.8,"53,882",99
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,15/03/2024,GBP,19,18.03,325,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,15/03/2024,GBP,19.5,8.94,375,26
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,15/03/2024,GBP,160,138.31,"51,642",113
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,16/03/2024,GBP,19,19.22,349,41
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,16/03/2024,GBP,19.5,13.92,443,38
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,16/03/2024,GBP,160,138.94,"49,672",110
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,17/03/2024,GBP,19,17.49,324,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,17/03/2024,GBP,19.5,21.39,609,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,17/03/2024,GBP,160,137.77,"53,665",115
