"Date","Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Channel Type","Media Cost","Impressions","Clicks"
"2024-05-20","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.37 ","7,731","16"
"2024-05-21","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.33 ","7,638","35"
"2024-05-22","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.30 ","7,638","11"
"2024-05-23","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.33 ","7,663","24"
"2024-05-24","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.36 ","7,698","28"
"2024-05-25","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.36 ","7,850","16"
"2024-05-26","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.34 ","7,631","31"
"2024-05-27","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.30 ","7,632","31"
"2024-05-28","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.20 ","7,638","28"
"2024-05-29","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.21 ","7,593","30"
"2024-05-30","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.43 ","7,643","33"
"2024-05-31","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.38 ","7,663","15"
"2024-06-03","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£25.36 ","5,201","13"
"2024-06-04","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£25.37 ","5,194","10"
"2024-06-05","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£25.37 ","5,196","20"
"2024-06-06","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£17.90 ","3,678","9"
"2024-04-03","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,254","8"
"2024-04-04","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.15 ","8,256","20"
"2024-04-05","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.15 ","8,183","18"
"2024-04-06","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,281","20"
"2024-04-07","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.13 ","8,264","17"
"2024-04-08","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,292","22"
"2024-04-09","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.13 ","8,298","20"
"2024-04-10","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,293","13"
"2024-04-11","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.15 ","8,199","19"
"2024-04-12","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,270","18"
"2024-04-13","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,290","15"
"2024-04-14","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.13 ","8,215","25"
"2024-04-15","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.11 ","8,288","29"
"2024-04-16","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,763","17"
"2024-04-17","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.13 ","8,646","10"
"2024-04-18","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.12 ","8,262","26"
"2024-04-19","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.15 ","8,280","17"
"2024-04-20","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.13 ","8,473","23"
"2024-04-21","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,265","22"
"2024-04-22","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.13 ","8,414","21"
"2024-04-23","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.13 ","8,366","20"
"2024-04-24","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.11 ","8,330","20"
"2024-04-25","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.14 ","8,280","20"
"2024-04-26","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.16 ","8,246","15"
"2024-04-27","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.16 ","8,372","20"
"2024-04-28","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.17 ","8,244","30"
"2024-04-29","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.15 ","8,340","26"
"2024-04-30","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£32.29 ","8,274","24"
"2024-05-01","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.95 ","5,356","15"
"2024-05-02","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.96 ","5,378","14"
"2024-05-03","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.97 ","5,474","16"
"2024-05-04","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£21.00 ","5,416","10"
"2024-05-05","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,390","6"
"2024-05-06","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,455","18"
"2024-05-07","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.97 ","5,594","11"
"2024-05-08","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.94 ","5,361","17"
"2024-05-09","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,454","8"
"2024-05-10","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,429","11"
"2024-05-11","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,403","17"
"2024-05-12","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.97 ","5,436","20"
"2024-05-13","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.97 ","5,429","8"
"2024-05-14","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.99 ","5,397","19"
"2024-05-15","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.96 ","5,528","20"
"2024-05-16","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,742","10"
"2024-05-17","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,405","15"
"2024-05-18","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,414","9"
"2024-05-19","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£21.01 ","5,434","17"
"2024-05-20","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,403","14"
"2024-05-21","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.97 ","5,447","15"
"2024-05-22","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.95 ","5,393","9"
"2024-05-23","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.98 ","5,374","13"
"2024-05-24","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.94 ","5,546","20"
"2024-05-25","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.97 ","5,411","13"
"2024-05-26","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.96 ","5,374","13"
"2024-05-27","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.97 ","5,403","12"
"2024-05-28","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.85 ","5,385","6"
"2024-05-29","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.93 ","5,394","12"
"2024-05-30","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£20.99 ","5,362","16"
"2024-05-31","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£21.00 ","5,531","20"
"2024-06-03","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.08 ","4,122","11"
"2024-06-04","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.11 ","4,124","9"
"2024-06-05","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.08 ","4,104","10"
"2024-06-06","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,164","5"
"2024-06-07","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,150","8"
"2024-06-08","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,252","7"
"2024-06-09","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.08 ","4,121","12"
"2024-06-10","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,140","7"
"2024-06-11","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,141","15"
"2024-06-12","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,145","9"
"2024-06-13","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,196","10"
"2024-06-14","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,200","13"
"2024-06-15","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,146","12"
"2024-06-16","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.09 ","4,185","9"
"2024-06-17","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,114","10"
"2024-06-18","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,181","12"
"2024-06-19","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.08 ","4,156","7"
"2024-06-20","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,161","7"
"2024-06-21","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,148","13"
"2024-06-22","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,249","14"
"2024-06-23","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.08 ","4,270","8"
"2024-06-24","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.09 ","4,169","16"
"2024-06-25","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,190","10"
"2024-06-26","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,120","11"
"2024-06-27","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.07 ","4,109","10"
"2024-06-28","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.06 ","4,126","11"
"2024-06-29","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.04 ","4,181","11"
"2024-06-30","49498","Pharmacare","170822","Skin Doctors","838990","PCM - 23/4 - SKD - Depilatories","Display","£16.08 ","4,130","18"
"2024-04-03","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,567","8"
"2024-04-04","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,531","12"
"2024-04-05","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,570","7"
"2024-04-06","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,539","15"
"2024-04-07","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,563","12"
"2024-04-08","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,592","18"
"2024-04-09","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,549","8"
"2024-04-10","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,520","18"
"2024-04-11","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,502","17"
"2024-04-12","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,552","8"
"2024-04-13","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,657","19"
"2024-04-14","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,647","22"
"2024-04-15","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,606","13"
"2024-04-16","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,573","17"
"2024-04-17","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,576","17"
"2024-04-18","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.41 ","5,612","19"
"2024-04-19","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,519","10"
"2024-04-20","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,645","13"
"2024-04-21","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,597","16"
"2024-04-22","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,674","15"
"2024-04-23","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,541","15"
"2024-04-24","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,531","9"
"2024-04-25","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.42 ","5,534","12"
"2024-04-26","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,524","16"
"2024-04-27","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,545","20"
"2024-04-28","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,486","21"
"2024-04-29","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.43 ","5,573","21"
"2024-04-30","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£21.55 ","5,526","18"
"2024-05-01","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.46 ","7,121","32"
"2024-05-02","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.43 ","7,089","17"
"2024-05-03","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.46 ","7,112","15"
"2024-05-04","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.43 ","7,103","24"
"2024-05-05","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.43 ","7,119","28"
"2024-05-06","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.45 ","7,164","23"
"2024-05-07","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.44 ","7,250","19"
"2024-05-08","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.39 ","7,090","22"
"2024-05-09","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.44 ","7,126","10"
"2024-05-10","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.42 ","7,095","26"
"2024-05-11","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.44 ","7,162","19"
"2024-05-12","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.44 ","7,183","8"
"2024-05-13","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.43 ","7,142","12"
"2024-05-14","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.43 ","7,098","19"
"2024-05-15","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.39 ","7,105","18"
"2024-05-16","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.43 ","7,081","20"
"2024-05-17","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.43 ","7,197","10"
"2024-05-18","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.44 ","7,179","25"
"2024-05-19","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.45 ","7,097","16"
"2024-05-20","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.44 ","7,131","29"
"2024-05-21","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.40 ","7,211","19"
"2024-05-22","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.38 ","7,100","15"
"2024-05-23","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.41 ","7,062","15"
"2024-05-24","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.38 ","7,043","20"
"2024-05-25","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.40 ","7,101","15"
"2024-05-26","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.42 ","7,065","14"
"2024-05-27","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.41 ","7,084","25"
"2024-05-28","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.39 ","7,186","18"
"2024-05-29","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.34 ","7,127","22"
"2024-05-30","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.41 ","7,054","24"
"2024-05-31","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£27.39 ","7,029","16"
"2024-06-03","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.52 ","9,728","30"
"2024-06-04","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.54 ","9,690","28"
"2024-06-05","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.56 ","9,638","32"
"2024-06-06","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.50 ","9,620","16"
"2024-06-07","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.51 ","9,627","26"
"2024-06-08","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.49 ","9,686","29"
"2024-06-09","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.50 ","9,681","26"
"2024-06-10","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.52 ","9,620","27"
"2024-06-11","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.51 ","9,832","27"
"2024-06-12","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.51 ","9,719","36"
"2024-06-13","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.45 ","9,859","30"
"2024-06-14","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.48 ","9,607","26"
"2024-06-15","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.46 ","9,606","27"
"2024-06-16","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.56 ","9,644","35"
"2024-06-17","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.48 ","9,645","38"
"2024-06-18","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.48 ","9,664","26"
"2024-06-19","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.51 ","9,665","31"
"2024-06-20","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.49 ","9,655","27"
"2024-06-21","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.52 ","9,667","31"
"2024-06-22","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.47 ","9,766","25"
"2024-06-23","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.50 ","9,702","33"
"2024-06-24","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.51 ","9,806","30"
"2024-06-25","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.49 ","9,841","33"
"2024-06-26","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.49 ","9,665","26"
"2024-06-27","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.50 ","9,688","32"
"2024-06-28","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.48 ","9,645","27"
"2024-06-29","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.44 ","9,731","25"
"2024-06-30","49498","Pharmacare","170822","Skin Doctors","839020","PCM - 23/4 - SKD - Depilatories Image Impression Retargeting","Display","£37.53 ","9,674","32"
"2024-05-08","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£0.90 ","186","0"
