Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,18/09/2024,GBP,8.21,13.94,107,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,18/09/2024,GBP,12.32,18.49,67,6
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,18/09/2024,USD,322.58,21.63,43,26
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,19/09/2024,GBP,10.9,10.31,85,7
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand 55+,Search,19/09/2024,GBP,7.27,7.22,19,5
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,19/09/2024,GBP,10.9,8.3,89,4
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category 55+,Search,19/09/2024,GBP,7.27,7.15,22,1
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,19/09/2024,GBP,8.21,7.29,27,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,19/09/2024,GBP,12.32,14.38,120,4
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,19/09/2024,USD,322.58,22.02,45,25
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,20/09/2024,GBP,10.9,5.3,70,3
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand 55+,Search,20/09/2024,GBP,7.27,7.54,35,4
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,20/09/2024,GBP,10.9,6.32,52,3
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category 55+,Search,20/09/2024,GBP,7.27,0,29,0
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,20/09/2024,GBP,8.21,6.48,53,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,20/09/2024,GBP,12.32,12.58,33,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,20/09/2024,USD,322.58,15.8,33,16
New Theatre Royal (Trustees) Portsmouth,822-049-1529,The Very Hungry Caterpillar 2024,Search,20/09/2024,USD,300,0,1,0
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,21/09/2024,GBP,10.9,4.82,45,3
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand 55+,Search,21/09/2024,GBP,7.27,0,28,0
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,21/09/2024,GBP,10.9,4.33,21,2
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category 55+,Search,21/09/2024,GBP,7.27,14.48,61,5
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,21/09/2024,GBP,8.21,5.39,38,3
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,21/09/2024,GBP,12.32,2.07,44,2
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,21/09/2024,USD,322.58,14.69,27,21
New Theatre Royal (Trustees) Portsmouth,822-049-1529,The Very Hungry Caterpillar 2024,Search,21/09/2024,USD,300,1.97,1,1
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand - 35-54,Search,22/09/2024,GBP,10.9,14.54,146,8
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Brand 55+,Search,22/09/2024,GBP,7.27,9.38,95,5
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category - 35-54,Search,22/09/2024,GBP,10.9,16.56,93,6
BEN Care PCM,999-236-7205,PCM - Search - Lynwood Care Home - Category 55+,Search,22/09/2024,GBP,7.27,5.88,49,2
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Brand,Search,22/09/2024,GBP,8.21,3.35,59,4
BEN Care PCM,999-236-7205,PCM - Search - Town Thorns Care Home - Category,Search,22/09/2024,GBP,12.32,11.26,59,4
New Theatre Royal (Trustees) Portsmouth,822-049-1529,Brand Search,Search,22/09/2024,USD,322.58,15.2,33,21
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,16/09/2024,GBP,36,16.68,261,28
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,16/09/2024,GBP,15.3,0.55,38,1
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,16/09/2024,GBP,21,9.17,86,13
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,17/09/2024,GBP,36,13.84,234,33
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,17/09/2024,GBP,15.3,3.59,32,6
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,17/09/2024,GBP,21,12.79,92,16
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,18/09/2024,GBP,36,21.2,307,55
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,18/09/2024,GBP,15.3,2.16,38,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,18/09/2024,GBP,21,11.95,150,10
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,19/09/2024,GBP,36,28.27,280,41
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,19/09/2024,GBP,15.3,1.98,40,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,19/09/2024,GBP,21,11.9,119,16
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,20/09/2024,GBP,36,14.25,212,26
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,20/09/2024,GBP,15.3,2.05,35,4
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,20/09/2024,GBP,21,7.94,101,10
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,20/09/2024,GBP,15,0.65,"1,777",3
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,21/09/2024,GBP,36,7.53,191,23
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,21/09/2024,GBP,15.3,10.34,40,10
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,21/09/2024,GBP,21,6.7,108,9
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,21/09/2024,GBP,15,15.95,"6,437",32
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,22/09/2024,GBP,36,11.96,246,27
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,22/09/2024,GBP,15.3,2.77,45,5
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,22/09/2024,GBP,21,12.38,112,13
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,22/09/2024,GBP,15,10.95,"4,529",24
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,16/09/2024,GBP,5,5.04,"26,799",67
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,16/09/2024,GBP,5,3.95,"24,750",102
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,16/09/2024,GBP,5,5.55,"11,557",47
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,16/09/2024,GBP,5,5.52,"29,290",92
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,16/09/2024,GBP,5,6.2,76,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,16/09/2024,GBP,5,5.57,72,13
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,16/09/2024,GBP,2,1.98,"10,469",40
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,16/09/2024,GBP,2,2.2,"13,550",82
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,16/09/2024,GBP,2,1.95,"6,568",18
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,16/09/2024,GBP,2,2,"4,697",12
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,16/09/2024,GBP,2,2.22,"12,123",65
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,16/09/2024,GBP,2,2.01,"8,286",50
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,16/09/2024,GBP,2,2.13,"8,299",90
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,16/09/2024,GBP,5,5.37,"20,456",123
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,16/09/2024,GBP,16,14.59,498,44
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,17/09/2024,GBP,5,5.2,"14,359",59
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,17/09/2024,GBP,5,6.51,"27,655",108
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,17/09/2024,GBP,5,5.25,"7,782",44
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,17/09/2024,GBP,5,4.02,"31,631",79
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,17/09/2024,GBP,5,3.83,78,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,17/09/2024,GBP,5,3.96,88,8
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,17/09/2024,GBP,2,1.99,"5,760",43
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,17/09/2024,GBP,2,1.62,"10,152",59
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,17/09/2024,GBP,2,2.15,"5,096",14
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,17/09/2024,GBP,2,1.77,"2,553",16
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,17/09/2024,GBP,2,1.08,"5,594",35
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,17/09/2024,GBP,2,1.93,"7,716",54
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,17/09/2024,GBP,2,2.08,"7,953",98
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,17/09/2024,GBP,5,4.83,"22,021",135
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,17/09/2024,GBP,16,15.1,456,47
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,18/09/2024,GBP,5,4.92,"20,861",72
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,18/09/2024,GBP,5,5.2,"27,674",124
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,18/09/2024,GBP,5,4.8,"8,433",44
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,18/09/2024,GBP,5,5.7,"41,152",83
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,18/09/2024,GBP,5,5.4,68,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,18/09/2024,GBP,5,6.89,61,11
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,18/09/2024,GBP,2,1.98,"10,857",44
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,18/09/2024,GBP,2,2.5,"17,954",73
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,18/09/2024,GBP,2,1.93,"4,519",12
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,18/09/2024,GBP,2,2.46,"2,023",17
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,18/09/2024,GBP,2,3.21,"20,424",48
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,18/09/2024,GBP,2,2.15,"10,183",53
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,18/09/2024,GBP,2,2.05,"7,358",87
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,18/09/2024,GBP,5,5.18,"23,274",134
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,18/09/2024,GBP,16,11.74,483,38
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,19/09/2024,GBP,5,5.35,"26,042",63
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,19/09/2024,GBP,5,5.03,"29,594",121
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,19/09/2024,GBP,5,5.06,"13,012",45
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,19/09/2024,GBP,5,4.95,"23,300",87
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,19/09/2024,GBP,5,3.76,63,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,19/09/2024,GBP,5,6.33,63,11
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,19/09/2024,GBP,2,1.95,"9,377",51
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,19/09/2024,GBP,2,2.11,"9,071",56
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,19/09/2024,GBP,2,1.86,"2,788",15
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,19/09/2024,GBP,2,2.25,"3,535",15
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,19/09/2024,GBP,2,2.18,"10,016",34
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,19/09/2024,GBP,2,2.11,"12,370",40
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,19/09/2024,GBP,2,2.04,"9,615",97
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,19/09/2024,GBP,5,4.95,"19,493",137
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,19/09/2024,GBP,16,13,568,42
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,20/09/2024,GBP,5,4.9,"23,134",69
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,20/09/2024,GBP,5,4.74,"32,197",114
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,20/09/2024,GBP,5,5.03,"14,075",52
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,20/09/2024,GBP,5,5.17,"41,337",83
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,20/09/2024,GBP,5,3.55,65,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,20/09/2024,GBP,5,3.04,58,6
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,20/09/2024,GBP,2,2.1,"6,911",41
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,20/09/2024,GBP,2,1.94,"11,847",67
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,20/09/2024,GBP,2,2.04,"12,571",20
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,20/09/2024,GBP,2,1.98,"7,843",17
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,20/09/2024,GBP,2,2.06,"10,121",32
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,20/09/2024,GBP,2,2.06,"9,884",54
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,20/09/2024,GBP,2,1.95,"9,898",85
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,20/09/2024,GBP,5,5.26,"27,046",134
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,20/09/2024,GBP,16,17.2,506,54
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,21/09/2024,GBP,5,4.9,"18,627",73
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,21/09/2024,GBP,5,4.88,"39,760",113
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,21/09/2024,GBP,5,5.01,"21,094",66
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,21/09/2024,GBP,5,4.99,"35,248",80
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,21/09/2024,GBP,5,3.89,64,9
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,21/09/2024,GBP,5,0.57,42,2
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,21/09/2024,GBP,2,1.98,"12,655",58
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,21/09/2024,GBP,2,2.07,"20,958",75
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,21/09/2024,GBP,2,2.24,"13,876",19
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,21/09/2024,GBP,2,2.01,"17,102",25
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,21/09/2024,GBP,2,2.03,"19,487",63
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,21/09/2024,GBP,2,1.96,"9,289",61
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,21/09/2024,GBP,2,2.04,"7,645",111
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,21/09/2024,GBP,5,4.87,"28,023",138
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,21/09/2024,GBP,16,17,538,54
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,22/09/2024,GBP,5,5.01,"27,792",74
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,22/09/2024,GBP,5,5.29,"30,856",116
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,22/09/2024,GBP,5,4.94,"15,673",69
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,22/09/2024,GBP,5,5.13,"28,761",104
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,22/09/2024,GBP,5,6.49,67,8
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,22/09/2024,GBP,5,5.73,74,8
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,22/09/2024,GBP,2,2.08,"15,451",55
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,22/09/2024,GBP,2,1.99,"19,099",76
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,22/09/2024,GBP,2,1.97,"13,250",27
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,22/09/2024,GBP,2,1.99,"16,484",18
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,22/09/2024,GBP,2,1.94,"16,101",63
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,22/09/2024,GBP,2,1.95,"11,767",61
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,22/09/2024,GBP,2,2.09,"8,350",97
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,22/09/2024,GBP,5,5.11,"31,397",161
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,22/09/2024,GBP,16,18.78,700,58
Bioglan,784-415-3148,_bgl_bb_uk_display_cpc_traffic_aug_2024_,Display,16/09/2024,GBP,20,22.54,"22,534",230
Bioglan,784-415-3148,_bgl_bb_uk_search_cpc_traffic_aug_2024_,Search,16/09/2024,GBP,40,38.13,843,100
Bioglan,784-415-3148,_bgl_bb_uk_video_cpm_traffic_aug_2024_,Video,16/09/2024,GBP,26.66,27.75,"11,007",27
Bioglan,784-415-3148,_bgl_collagen_uk_display_cpc_traffic_aug_2024_,Display,16/09/2024,GBP,43.33,48.74,"75,161",601
Bioglan,784-415-3148,_bgl_collagen_uk_search_cpc_traffic_aug_2024_,Search,16/09/2024,GBP,50,45.06,"1,254",126
Bioglan,784-415-3148,_bgl_collagen_uk_video_cpm_traffic_aug_2024_,Video,16/09/2024,GBP,40,40.77,"7,020",6
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,16/09/2024,GBP,27.58,32.31,"6,637",290
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,16/09/2024,GBP,34.48,32.4,924,118
Sambucol,521-119-4345,_sambucol_b2s_category_uk_search_cpc_traffic_aug_2024_,Search,16/09/2024,GBP,26,24.92,703,86
Sambucol,521-119-4345,_sambucol_b2s_category_uk_video_cpm_traffic_aug_2024_,Video,16/09/2024,GBP,26,26.82,"12,094",20
Skin Doctors - PCM,393-022-8800,NEW: PCM- VA+CC - 2024-25,Display,16/09/2024,GBP,22,25.1,"9,260",202
Skin Doctors - PCM,393-022-8800,PCM_Depilatories_24-25,Display,16/09/2024,GBP,30,35.11,"15,652",271
Bioglan,784-415-3148,_bgl_bb_uk_display_cpc_traffic_aug_2024_,Display,17/09/2024,GBP,20,21.03,"5,879",132
Bioglan,784-415-3148,_bgl_bb_uk_search_cpc_traffic_aug_2024_,Search,17/09/2024,GBP,40,37.76,939,99
Bioglan,784-415-3148,_bgl_bb_uk_video_cpm_traffic_aug_2024_,Video,17/09/2024,GBP,26.66,27.5,"8,210",23
Bioglan,784-415-3148,_bgl_collagen_uk_display_cpc_traffic_aug_2024_,Display,17/09/2024,GBP,43.33,49.26,"64,088",417
Bioglan,784-415-3148,_bgl_collagen_uk_search_cpc_traffic_aug_2024_,Search,17/09/2024,GBP,50,57.21,"1,693",152
Bioglan,784-415-3148,_bgl_collagen_uk_video_cpm_traffic_aug_2024_,Video,17/09/2024,GBP,40,40.61,"6,952",8
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,17/09/2024,GBP,27.58,30.99,"27,935",249
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,17/09/2024,GBP,34.48,32.58,985,119
Sambucol,521-119-4345,_sambucol_b2s_category_uk_search_cpc_traffic_aug_2024_,Search,17/09/2024,GBP,26,18.66,713,72
Sambucol,521-119-4345,_sambucol_b2s_category_uk_video_cpm_traffic_aug_2024_,Video,17/09/2024,GBP,26,26.81,"11,676",16
Skin Doctors - PCM,393-022-8800,NEW: PCM- VA+CC - 2024-25,Display,17/09/2024,GBP,22,25.89,"13,908",186
Skin Doctors - PCM,393-022-8800,PCM_Depilatories_24-25,Display,17/09/2024,GBP,30,35.3,"27,757",262
Bioglan,784-415-3148,_bgl_bb_uk_display_cpc_traffic_aug_2024_,Display,18/09/2024,GBP,20,19.82,"7,911",137
Bioglan,784-415-3148,_bgl_bb_uk_search_cpc_traffic_aug_2024_,Search,18/09/2024,GBP,40,40.19,900,110
Bioglan,784-415-3148,_bgl_bb_uk_video_cpm_traffic_aug_2024_,Video,18/09/2024,GBP,26.66,26.94,"9,595",19
Bioglan,784-415-3148,_bgl_collagen_uk_display_cpc_traffic_aug_2024_,Display,18/09/2024,GBP,43.33,47.18,"47,566",430
Bioglan,784-415-3148,_bgl_collagen_uk_search_cpc_traffic_aug_2024_,Search,18/09/2024,GBP,50,57.28,"1,477",149
Bioglan,784-415-3148,_bgl_collagen_uk_video_cpm_traffic_aug_2024_,Video,18/09/2024,GBP,40,40.5,"7,066",7
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,18/09/2024,GBP,27.58,30.42,"12,481",279
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,18/09/2024,GBP,34.48,32.17,953,115
Sambucol,521-119-4345,_sambucol_b2s_category_uk_search_cpc_traffic_aug_2024_,Search,18/09/2024,GBP,26,22.12,749,77
Sambucol,521-119-4345,_sambucol_b2s_category_uk_video_cpm_traffic_aug_2024_,Video,18/09/2024,GBP,26,26.75,"11,150",20
Skin Doctors - PCM,393-022-8800,NEW: PCM- VA+CC - 2024-25,Display,18/09/2024,GBP,22,24.81,"8,552",152
Skin Doctors - PCM,393-022-8800,PCM_Depilatories_24-25,Display,18/09/2024,GBP,30,31.32,"33,371",394
Bioglan,784-415-3148,_bgl_bb_uk_display_cpc_traffic_aug_2024_,Display,19/09/2024,GBP,20,18.06,"16,508",148
Bioglan,784-415-3148,_bgl_bb_uk_search_cpc_traffic_aug_2024_,Search,19/09/2024,GBP,40,39.68,961,108
Bioglan,784-415-3148,_bgl_bb_uk_video_cpm_traffic_aug_2024_,Video,19/09/2024,GBP,26.66,27.04,"5,800",24
Bioglan,784-415-3148,_bgl_collagen_uk_display_cpc_traffic_aug_2024_,Display,19/09/2024,GBP,43.33,37.56,"15,589",238
Bioglan,784-415-3148,_bgl_collagen_uk_search_cpc_traffic_aug_2024_,Search,19/09/2024,GBP,50,48.7,"1,402",134
Bioglan,784-415-3148,_bgl_collagen_uk_video_cpm_traffic_aug_2024_,Video,19/09/2024,GBP,40,40.36,"6,938",16
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,19/09/2024,GBP,27.58,30.03,"12,045",260
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,19/09/2024,GBP,34.48,33.48,916,121
